entrezgene_id,mgi_symbol,chromosome_name
18124,Nr4a3,4
67727,Stx17,4
76299,Erp44,4
100316708,Mir1958,4
16348,Invs,4
100503154,NA,NA
269536,Tex10,4
66665,Msantd3,4
230157,Tmeff1,4
100861629,NA,NA
68016,Cavin4,4
272031,Plppr1,4
209186,Acnat2,4
230161,Acnat1,4
12012,Baat,4
28028,Mrpl50,4
230162,Zfp189,4
230163,Aldob,4
67063,Pgap4,4
109331,Rnf20,4
242443,Grin3a,4
19059,Ppp3r2,4
74914,Cylc2,4
329844,C630028M04Rik,4
72648,Smc2os,4
14211,Smc2,4
68274,Toporsl,4
75367,Olfr275,4
258857,Olfr275,4
258821,Olfr273,4
258836,Olfr272,4
258600,Olfr270,4
73398,Nipsnap3a,4
66536,Nipsnap3b,4
11303,Abca1,4
78180,4930522O17Rik,4
381524,Mexis,4
100434,Slc44a1,4
100861652,NA,NA
319636,Fsd1l,4
246179,Fktn,4
21350,Tal2,4
435784,NA,NA
52076,Tmem38b,4
242466,Zfp462,4
100503249,NA,NA
670211,NA,NA
19359,Rad23b,4
100415914,Gm12505,4
16600,Klf4,4
11471,Actl7b,4
11470,Actl7a,4
230233,Elp1,4
230234,Abitram,4
54366,Ctnnal1,4
242474,Tmem245,4
723837,Mir32,4
230235,Frrs1l,4
54357,Epb41l4b,4
329851,Gm12530,4
545622,Ptpn3,4
73349,NA,NA
619973,Gm12538,4
242481,NA,NA
100038668,NA,NA
11641,NA,NA
242484,D630039A03Rik,4
22166,Txn1,4
67402,Txndc8,4
64817,Svep1,4
18198,Musk,4
14745,Lpar1,4
100526502,Mir3095,4
258922,Olfr267,4
230249,Ecpas,4
100041581,Zkscan16,4
67103,Ptgr1,4
72429,Dnajc25,4
14700,Gng10,4
100155,Shoc1,4
22234,Ugcg,4
634731,Susd1,4
230257,Ptbp3,4
72479,Hsdl2,4
230259,E130308A19Rik,4
66209,Inip,4
209131,Snx30,4
30936,Slc46a2,4
17843,Mup4,4
620807,Mup6,4
100041658,Mup7,4
17841,Mup2,4
100041687,Mup8,4
100038948,Mup9,4
17840,Mup1,4
100039008,Mup10,4
100039028,Mup11,4
100039054,Mup12,4
100861909,Mup22,4
100039089,Mup13,4
100039116,Mup14,4
100039150,Mup15,4
100039019,NA,NA
100039177,Mup16,4
100039206,Mup17,4
100048884,Mup18,4
100189605,Mup19,4
17844,Mup5,4
381530,Mup20,4
17842,Mup3,4
381531,Mup21,4
22696,Zfp37,4
20530,Slc31a2,4
338355,Fkbp15,4
20529,Slc31a1,4
66440,Cdc26,4
70052,Prpf4,4
76072,Rnf183,4
71354,Wdr31,4
192120,Bspry,4
72748,Hdhd3,4
17025,Alad,4
59001,Pole3,4
214106,4933430I17Rik,4
50780,Rgs3,4
72701,Zfp618,4
11699,Ambp,4
16552,Kif12,4
373864,Col27a1,4
735262,Mir455,4
18405,Orm1,4
18407,Orm3,4
18406,Orm2,4
100182,Akna,4
66783,NA,NA
73750,Whrn,4
66290,Atp6v1g1,4
100503980,NA,NA
230279,Tmem268,4
670833,Gm11213,4
75524,Tex48,4
326623,Tnfsf15,4
21949,Tnfsf8,4
21923,Tnc,4
100504061,NA,NA
18491,Pappa,4
56079,Astn2,4
69807,Trim32,4
21898,Tlr4,4
56710,Brinp1,4
214444,Cdk5rap2,4
230316,Megf9,4
21885,Tle1,4
68285,NA,NA
353204,Aldoart1,4
433719,Gm11487,4
623180,NA,NA
623197,Gm11237,4
100862015,Gm11236,4
100502896,Gm11238,4
100502924,Gm11237,4
242502,Gm428,4
242505,Rasef,4
667768,Gm11240,4
545637,Gm11758,4
623272,Gm11757,4
667780,Gm13871,4
623281,Gm11756,4
71886,2310002L09Rik,4
242506,Frmd3,4
76804,Kdm4c,4
66928,Dmac1,4
19266,Ptprd,4
100046763,NA,NA
22178,Tyrp1,4
52829,Lurap1l,4
17475,Mpdz,4
545641,Gm5860,4
18028,Nfib,4
76455,NA,NA
68268,Zdhhc21,4
12622,Cer1,4
329872,Frem1,4
69863,Ttc39b,4
790913,Gm11413,4
77634,Snapc3,4
101739,Psip1,4
100862057,NA,NA
320226,Ccdc171,4
242509,Bnc2,4
338349,Cntln,4
20404,Sh3gl2,4
329876,NA,NA
77739,Adamtsl1,4
75811,Saxo1,4
68441,Rraga,4
230376,Haus6,4
100217448,Scarna8,4
11520,Plin2,4
329877,Dennd4c,4
100504343,NA,NA
20104,Rps6,4
230379,Acer2,4
76376,Slc24a2,4
70122,Mllt3,4
230393,Focad,4
735282,Mir491,4
66775,Hacd4,4
15977,Ifnb1,4
242517,Ifna15,4
404549,Ifna14,4
15972,Ifna9,4
242519,Ifna12,4
381590,Pramel32,4
230396,Ifna13,4
230398,Ifna16,4
15965,Ifna2,4
15974,Ifnab,4
242521,Klhl9,4
435791,Gm13271,4
100041062,Gm13286,4
545645,Gm13283,4
545646,Gm13290,4
545647,Gm13289,4
545648,Gm13272,4
319146,Ifnz,4
545649,Gm13276,4
545650,Gm13277,4
545651,Gm13278,4
545652,Gm13275,4
545653,Gm13279,4
545654,Gm13285,4
545655,Gm13287,4
668208,Gm13288,4
15970,Ifna7,4
15964,Ifna11,4
15969,Ifna6,4
15968,Ifna5,4
15967,Ifna4,4
15962,Ifna1,4
230405,Ifne,4
723895,Mir31,4
100040617,NA,NA
66902,Mtap,4
12578,Cdkn2a,4
12579,Cdkn2b,4
242523,Dmrta1,4
236537,Zfp352,4
619842,Gm12633,4
15569,Elavl2,4
620016,Gm12669,4
69314,Izumo3,4
69136,Tusc1,4
67770,Caap1,4
100862232,NA,NA
18786,Plaa,4
667250,NA,NA
67694,Ift74,4
100061,Lrrc19,4
100124456,Mir872,4
21687,Tek,4
67753,Eqtn,4
100039252,NA,NA
320713,Mysm1,4
665029,NA,NA
16476,Jun,4
100042411,NA,NA
75578,Fggy,4
319247,9530080O11Rik,4
77963,Hook1,4
230459,Cyp2j13,4
242546,Cyp2j12,4
100066,Cyp2j11,4
665095,Cyp2j8,4
13110,Cyp2j6,4
74519,Cyp2j9,4
13109,Cyp2j5,4
620779,Gm12695,4
620883,NA,NA
319865,NA,NA
18027,Nfia,4
100502875,NA,NA
100502857,NA,NA
78687,NA,NA
94043,Tm2d1,4
12695,Patj,4
381591,L1td1,4
242553,Kank4,4
399570,Kank4os,4
545660,NA,NA
230484,Usp1,4
67299,Dock7,4
30924,Angptl3,4
100861936,NA,NA
242557,Atg4c,4
100038722,NA,NA
15221,Foxd3,4
320438,Alg6,4
67733,Itgb3bp,4
230500,Efcab7,4
72157,Pgm1,4
26563,Ror1,4
381534,Ube2u,4
320508,Cachd1,4
242570,Raver2,4
16451,Jak1,4
77866,E130102H24Rik,4
387143,Mir101a,4
68400,0610043K17Rik,4
11639,Ak4,4
72685,Dnajc6,4
230514,Leprot,4
16847,Lepr,4
545662,Pramel17,4
242574,C130073F10Rik,4
381535,Pramel18,4
332923,Pramel19,4
381536,Gm12789,4
18578,Pde4b,4
73094,Sgip1,4
100504717,Gm12709,4
67344,Dynlt5,4
100473,BB031773,4
23919,Insl5,4
242584,Dnai4,4
71148,Mier1,4
242585,Slc35d1,4
70941,4921539E11Rik,4
71650,4930456L15Rik,4
67013,Oma1,4
622167,NA,NA
100862081,NA,NA
100038724,NA,NA
13131,Dab1,4
110382,C8b,4
230558,C8a,4
242594,Fyb2,4
108079,Prkaa2,4
67916,Plpp3,4
100502629,NA,NA
329908,Usp24,4
100102,Pcsk9,4
140475,Bsnd,4
74754,Dhcr24,4
242602,Lexm,4
230576,Ttc22,4
230577,Pars2,4
72354,Ttc4,4
381538,Mroh7,4
230579,Fam151a,4
329910,Acot11,4
72475,Ssbp3,4
56280,Mrpl37,4
230582,Cyb5rl,4
242603,Cdcp2,4
66526,Tceanc2,4
56374,Tmem59,4
100862108,NA,NA
546840,Ldlrad1,4
77809,Lrrc42,4
72938,Hspb11,4
13370,Dio1,4
230584,Yipf1,4
72787,Ndc1,4
230587,Glis1,4
56296,Dmrtb1,4
16975,Lrp8,4
619295,Lrp8os2,4
17149,Magoh,4
74098,Czib,4
12896,Cpt2,4
242607,Slc1a7,4
242608,Podn,4
20280,Scp2,4
52430,Echdc2,4
230590,Zyg11a,4
414872,Zyg11b,4
69893,Coa7,4
545667,Shisal2a,4
67305,Gpx7,4
230594,Tut4,4
100040110,NA,NA
230596,Prpf38a,4
18392,Orc1,4
319965,Cc2d1b,4
230597,Zfyve9,4
73133,NA,NA
70533,Btf3l4,4
66073,Txndc12,4
100087,Kti12,4
69908,Rab3b,4
77173,8030443G20Rik,4
230598,Nrd1,4
791075,Mir761,4
100273,Osbpl9,4
108802,Calr4,4
13858,Eps15,4
230603,Ttc39a,4
29864,Rnf11,4
67646,4930522H14Rik,4
319743,NA,NA
12580,Cdkn2c,4
14084,Faf1,4
242620,Dmrta2,4
15572,Elavl4,4
78933,Agbl4,4
67621,Bend5,4
67946,Spata6,4
230612,Slc5a9,4
639774,Skint8,4
328505,Skint7,4
639781,Skint1,4
320640,Skint4,4
195564,Skint3,4
329918,Skint9,4
630887,NA,NA
329919,Skint2,4
230613,Skint10,4
230622,Skint6,4
433745,Gm12816,4
242627,Skint5,4
230623,Skint11,4
666048,Trabd2b,4
433746,NA,NA
17301,Foxd2,4
100040736,Foxd2os,4
30923,Foxe3,4
66588,Cmpk1,4
20460,Stil,4
21349,Tal1,4
67182,Pdzk1ip1,4
81906,Cyp4x1,4
230639,Cyp4a29,4
277753,Cyp4a12a,4
13118,Cyp4a12b,4
435802,Cyp4a30b,4
13119,Cyp4a14,4
13117,Cyp4a10,4
666168,Cyp4a31,4
631037,NA,NA
100040843,Cyp4a32,4
13120,Cyp4b1,4
230648,Efcab14,4
75173,Tex38,4
230649,Atpaf1,4
100465,Mob3c,4
17346,Mknk1,4
654462,Kncn,4
140477,Dmbx1,4
14073,Faah,4
72181,Nsun4,4
100502897,NA,NA
66576,Uqcrh,4
230654,Lrrc41,4
19366,Rad54l,4
68075,Lurap1,4
68273,Pomgnt1,4
66805,Tspan1,4
67323,1700042G07Rik,4
433748,NA,NA
18710,Pik3r3,4
17776,Mast2,4
16351,Ipp,4
230657,Tmem69,4
77110,Gpbp1l1,4
654318,C530005A16Rik,4
622665,Ccdc17,4
50927,Nasp,4
58810,Akr1a1,4
100502959,NA,NA
18477,Prdx1,4
67096,Mmachc,4
68394,Ccdc163,4
230661,Tesk2,4
68276,Toe1,4
70603,Mutyh,4
242642,Hpdl,4
100502973,NA,NA
74464,Zswim5,4
22275,Urod,4
76608,Hectd3,4
108067,Eif2b3,4
19207,Ptch2,4
78611,Btbd19,4
242646,Dynlt4,4
12795,Plk3,4
20116,Rps8,4
100217424,NA,NA
100216533,Snord55,4
73804,Kif2c,4
381544,Armh1,4
100862255,NA,NA
68777,Tmem53,4
66743,Rnf220,4
100503023,NA,NA
140546,Eri3,4
66233,Dmap1,4
75753,Klf17,4
14664,Slc6a9,4
381546,Ccdc24,4
53418,B4galt2,4
114143,Atp6v0b,4
67728,Dph2,4
230673,Ipo13,4
11876,Artn,4
20441,St3gal3,4
230674,Kdm4a,4
19268,Ptprf,4
68180,NA,NA
230676,Szt2,4
80509,Med8,4
54325,Elovl1,4
107995,Cdc20,4
17480,Mpl,4
21846,Tie1,4
66451,2610528J11Rik,4
230678,Tmem125,4
68625,Cfap57,4
69072,Ebna1bp2,4
100041290,NA,NA
18363,Olfr62,4
258708,Olfr1342,4
258852,Olfr1341,4
258301,Olfr1340,4
258851,Olfr1339,4
258259,Olfr1338,4
258306,Olfr1337,4
435804,Olfr1335,4
258265,Olfr1333,4
258159,Olfr1331,4
258331,Olfr1330,4
258214,Olfr1329,4
258394,Olfr1328,4
100038571,Gm12863,4
100470,Lao1,4
20525,Slc2a1,4
100316707,NA,NA
100503370,NA,NA
195522,Zfp691,4
27028,Ermap,4
69216,Svbp,4
75180,Tmem269,4
230696,AU022252,4
56401,P3h1,4
242653,Cldn19,4
22608,Ybx1,4
66101,Ppih,4
73332,Ccdc30,4
100862319,NA,NA
106564,Ppcs,4
332934,Zmynd12,4
194237,Rimkla,4
433752,Frg2f1,4
230700,Foxj3,4
14915,Guca2a,4
14916,Guca2b,4
16656,Hivep3,4
13615,Edn2,4
329934,Foxo6,4
29871,Scmh1,4
194219,Slfnl1,4
51797,Ctps,4
667063,Gm8439,4
56222,Cited4,4
60613,Kcnq4,4
18046,Nfyc,4
387227,Mir30c-1,4
723836,,4
242662,Rims3,4
73172,Exo5,4
381549,Zfp69,4
69780,Smap2,4
12840,Col9a2,4
230709,Zmpste24,4
69469,Tmco2,4
109263,Rlf,4
545677,Gm12888,4
666914,NA,NA
666921,Gm12886,4
100504652,NA,NA
666927,Gm12887,4
100862019,NA,NA
666931,NA,NA
77432,9530002B09Rik,4
19063,Ppt1,4
12331,Cap1,4
100504506,NA,NA
76574,Mfsd2a,4
16918,Mycl,4
66966,Trit1,4
12164,Bmp8b,4
353371,Oxct2b,4
56031,Ppie,4
170638,Hpcal4,4
230718,Nt5c1a,4
56198,Heyl,4
622334,NA,NA
230721,Pabpc4,4
12163,Bmp8a,4
64059,Oxct2a,4
11426,Macf1,4
442834,NA,NA
595136,Ndufs5,4
68050,Akirin1,4
230726,Rhbdl2,4
100038647,NA,NA
56309,Mycbp,4
54170,Rragc,4
78460,NA,NA
108809,NA,NA
18991,Pou3f1,4
67205,Utp11,4
14201,Fhl3,4
75062,Sf3a3,4
735277,Mir697,4
16330,Inpp5b,4
735263,Mir698,4
17764,Mtf1,4
68920,1110065P20Rik,4
230734,Yrdc,4
215090,Maneal,4
230735,Epha10,4
73628,1700125G02Rik,4
52276,Cdca8,4
194268,9930104L06Rik,4
192199,Rspo1,4
230737,Gnl2,4
75563,Dnali1,4
76793,Snip1,4
70088,Meaf6,4
230738,Zc3h12a,4
14807,Grik3,4
72395,2610028E06Rik,4
12986,Csf3r,4
66407,Mrps15,4
230751,Oscp1,4
116748,Lsm10,4
74178,Stk40,4
230752,Eva1b,4
66938,Sh3d21,4
230753,Thrap3,4
245877,Map7d1,4
27096,Trappc3,4
329941,Col8a2,4
100206,Adprs,4
100048926,NA,NA
24084,Tekt2,4
214150,Ago3,4
236511,Ago1,4
76850,Ago4,4
269582,Clspn,4
230757,5730409E04Rik,4
26445,Psmb2,4
332937,Tfap2e,4
26562,Ncdn,4
100317,AU040320,4
67785,Zmym4,4
71514,Sfpq,4
68310,Zmym1,4
100177,Zmym6,4
100039968,Tmem35b,4
242667,Dlgap3,4
80284,Smim12,4
14612,Gja4,4
14620,Gjb3,4
14621,Gjb4,4
14622,Gjb5,4
667296,NA,NA
635169,CK137956,4
329942,Csmd2,4
74989,NA,NA
69317,Hmgb4,4
269585,Zscan20,4
384059,Tlr12,4
54383,Phc2,4
215493,A3galt2,4
230761,Zfp362,4
67525,Trim62,4
242669,Azin2,4
11637,Ak2,4
67349,NA,NA
75234,Rnf19b,4
66260,Tmem54,4
15444,Hpca,4
384061,Fndc5,4
74648,S100pbp,4
107271,Yars,4
97130,C77080,4
68828,Sync,4
19646,Rbbp4,4
67106,Zbtb8os,4
73680,Zbtb8a,4
215627,Zbtb8b,4
100383,Bsdc1,4
58864,Tssk3,4
68233,Fam229a,4
17357,Marcksl1,4
433759,Hdac1,4
16818,Lck,4
230766,Fam167b,4
54709,Eif3i,4
76799,Tmem234,4
100504491,Dcdc2b,4
230767,Iqcc,4
66264,Ccdc28b,4
109658,Txlna,4
100861795,NA,NA
100861783,NA,NA
16650,Kpna6,4
230770,Tmem39b,4
20218,Khdrbs1,4
19244,Ptp4a2,4
319894,E330017L17Rik,4
622480,Spocd1,4
72225,NA,NA
230775,Adgrb2,4
107581,Col16a1,4
67898,Pef1,4
230777,Hcrtr1,4
94242,Tinagl1,4
332942,Ldc1,4
230779,Serinc2,4
14077,Fabp3,4
619605,Zcchc17,4
66585,Snrnp40,4
67149,Nkain1,4
80912,Pum1,4
100217460,NA,NA
20970,Sdc3,4
16792,Laptm5,4
17180,Matn1,4
19273,Ptpru,4
26922,Mecr,4
57317,Srsf4,4
545681,Gm12992,4
623230,Tmem200b,4
269587,Epb41,4
18386,Oprd1,4
664894,NA,NA
213541,Ythdf2,4
664903,NA,NA
56809,Gmeb1,4
353373,NA,NA
66464,Taf12,4
242681,Rab42,4
100039864,Snhg12,4
100310813,Snora16a,4
100217418,Snora44,4
100217440,NA,NA
100217437,NA,NA
71787,Trnau1ap,4
100862259,NA,NA
100088,Rcc1,4
399101,Snhg3,4
100306945,Snora73b,4
100306944,Snora73a,4
100169,Phactr4,4
67219,Med18,4
230784,Sesn2,4
11983,Atpif1,4
68598,Dnajc8,4
19204,Ptafr,4
14050,Eya3,4
381560,Xkr8,4
100340,Smpdl3b,4
19891,Rpa2,4
230787,Themis2,4
100336,Ppp1r8,4
100226,Stx12,4
230789,Fam76a,4
14191,Fgr,4
230793,Ahdc1,4
242687,Wasf2,4
14748,Gpr3,4
69655,Cd164l2,4
53608,Map3k6,4
269589,Sytl1,4
52174,Tmem222,4
230796,Wdtc1,4
20544,Slc9a1,4
100628620,Mir5122,4
100342,Tent5b,4
69539,Trnp1,4
69073,Kdf1,4
18221,Nudc,4
23957,Nr0b2,4
242691,Gpatch3,4
100210,Gpn2,4
55948,Sfn,4
503610,Zdhhc18,4
545683,NA,NA
230801,Pigv,4
93760,Arid1a,4
20111,Rps6ka1,4
15331,Hmgn2,4
67422,Dhdds,4
83557,Lin28a,4
230806,Crybg2,4
23833,Cd52,4
67586,Ubxn11,4
73723,Sh3bgrl3,4
70012,Cep85,4
665186,Zpld2,4
329954,Catsper4,4
194231,Cnksr1,4
68040,Zfp593,4
77490,NA,NA
72690,Grrp1,4
230809,Pdik1l,4
433766,Trim63,4
230810,Slc30a2,4
56219,Extl1,4
100163,Pafah2,4
69409,1700021N21Rik,4
16765,Stmn1,4
71904,Paqr7,4
69885,Aunip,4
76824,Mtfr1l,4
74777,Selenon,4
230815,Man1c1,4
100017,Ldlrap1,4
66146,Maco1,4
19746,Rhd,4
71817,Tmem50a,4
27981,Rsrp1,4
68592,Syf2,4
100862090,NA,NA
12399,Runx3,4
29876,Clic4,4
51796,Srrm1,4
230822,Ncmap,4
100503475,NA,NA
53902,Rcan3,4
735285,Mir700,4
74552,Nipal3,4
78806,Stpg1,4
230824,Grhl3,4
73937,1700029M20Rik,4
242700,Ifnlr1,4
230828,Il22ra1,4
242702,Myom3,4
14105,Srsf10,4
52830,Pnrc2,4
12802,Cnr2,4
71665,Fuca1,4
15356,Hmgcl,4
74246,Gale,4
26394,Lypla2,4
66193,Pithd1,4
27224,Eloa,4
67025,Rpl11,4
15903,Id3,4
242705,E2f2,4
230837,Asap3,4
21401,Tcea3,4
22704,Zfp46,4
74326,Hnrnpr,4
100503101,NA,NA
15552,Htr1d,4
320133,NA,NA
269593,Luzp1,4
99982,Kdm1a,4
67663,Tex46,4
242707,Lactbl1,4
13844,Ephb2,4
100862132,NA,NA
12260,C1qb,4
12262,C1qc,4
12259,C1qa,4
13842,Epha8,4
230848,Zbtb40,4
100503595,Gm13003,4
22417,Wnt4,4
12540,Cdc42,4
242711,Cela3a,4
67868,Cela3b,4
69380,1700013G24Rik,4
15530,Hspg2,4
435811,Ldlrad2,4
170707,Usp48,4
110351,Rap1gap,4
100862140,NA,NA
11647,Alpl,4
230857,Ece1,4
100503664,NA,NA
230861,Eif4g3,4
15441,Hp1bp3,4
230863,Sh2d5,4
16559,Kif17,4
13200,Ddost,4
68943,Pink1,4
72269,Cda,4
625638,Fam43b,4
68350,Mul1,4
66259,Camk2n1,4
75718,Vwa5b1,4
212190,Ubxn10,4
18781,Pla2g2c,4
26971,Pla2g2f,4
18782,Pla2g2d,4
18784,Pla2g5,4
18780,Pla2g2a,4
26970,Pla2g2e,4
73162,Otud3,4
66825,Rnf186,4
77056,Tmco4,4
15565,Htr6,4
17965,Nbl1,4
433771,Micos10,4
100038595,Gm16287,4
12345,Capzb,4
212555,Slc66a1,4
110198,Akr7a5,4
69902,Mrto4,4
230866,Emc1,4
69116,Ubr4,4
212632,Iffo2,4
212647,Aldh4a1,4
83770,Tas1r2,4
18509,Pax7,4
71235,4933427I22Rik,4
242721,Klhdc7a,4
230868,Igsf21,4
791389,NA,NA
72754,Arhgef10l,4
108911,Rcc2,4
242726,Padi6,4
18602,Padi4,4
18601,Padi3,4
100049161,Gm13032,4
18599,Padi1,4
75128,4930515B02Rik,4
18600,Padi2,4
100503750,NA,NA
100126227,Gm13031,4
67680,Sdhb,4
74772,Atp13a2,4
17150,Mfap2,4
230872,Crocc,4
100862201,NA,NA
66147,Necap2,4
329972,Spata21,4
213491,Szrd1,4
213499,Fbxo42,4
76166,Cplane2,4
329973,NA,NA
213649,Arhgef19,4
100503810,Gm13056,4
13836,Epha2,4
277743,Fam131c,4
12733,Clcnka,4
100503826,NA,NA
56365,Clcnkb,4
29818,Hspb7,4
277744,Srarp,4
22642,Zbtb17,4
56381,Spen,4
320456,NA,NA
74202,Fblim1,4
213989,Tmem82,4
100165,AI507597,4
384071,Slc25a34,4
100862238,NA,NA
69582,Plekhm2,4
68817,Ddi2,4
69994,Rsc1a1,4
75986,Agmat,4
214063,Dnajc16,4
12371,Casp9,4
13706,Cela2a,4
76701,Ctrc,4
69139,Ctrcos,4
27984,Efhd2,4
100862248,NA,NA
329977,Fhad1,4
545691,Fhad1os1,4
78917,4930455G09Rik,4
214359,Tmem51,4
100038693,Tmem51os1,4
71529,Kazn,4
70725,NA,NA
110593,Prdm2,4
100503517,NA,NA
14726,Pdpn,4
242735,Lrrc38,4
621961,NA,NA
83491,Pramel1,4
242736,Pramel12,4
242737,Oog4,4
545693,Gm13043,4
100040854,Gm13040,4
100040861,Gm13057,4
329986,Pramel20,4
666049,NA,NA
279185,Pramel21,4
277668,Pramel22,4
277667,Pramel23,4
277666,Pramel24,4
194227,Pramel25,4
381569,Pramel26,4
194225,Pramel27,4
195555,Pramel11,4
329984,Pramel16,4
626943,Pramel14,4
347710,Pramel4,4
100041077,Gm13102,4
100012,Oog3,4
381570,Oog2,4
97187,Pramel29,4
100861947,NA,NA
384077,Pramel5,4
626995,Pramel30,4
433779,Pramel31,4
627009,Pramel15,4
77632,Pramel13,4
78723,NA,NA
69364,1700012P22Rik,4
791356,NA,NA
230883,Aadacl3,4
381572,Aadacl4fm1,4
627085,Aadacl4fm2,4
435815,Aadacl4,4
230890,Aadacl4fm4,4
546849,AAdacl4fm3,4
329993,Aadacl4fm5,4
20148,Dhrs3,4
230895,Vps13d,4
21938,Tnfrsf1b,4
21941,Tnfrsf8,4
545700,NA,NA
195576,NA,NA
433801,Zfp268,4
384081,NA,NA
100041379,Zfp980,4
666351,NA,NA
70005,NA,NA
236069,Gm13238,4
100861993,NA,NA
627585,NA,NA
666445,NA,NA
626316,Zfp987,4
667666,Zfp600,4
666474,NA,NA
433791,Zfp992,4
100041433,Zfp981,4
67524,1700095A21Rik,4
666390,NA,NA
100503000,NA,NA
673430,NA,NA
100041490,NA,NA
100861620,NA,NA
100862027,NA,NA
666498,NA,NA
385211,NA,NA
100043034,Rex2,4
71270,4933438K21Rik,4
666514,NA,NA
666532,Zfp991,4
100503403,NA,NA
666574,Gm13144,4
195531,Zfp982,4
545718,NA,NA
100038537,NA,NA
433804,Zfp985,4
112422,Zfp979,4
100503584,Zfp534,4
100041677,Zfp984,4
277692,Rps19-ps3,4
242747,Zfp933,4
100861716,NA,NA
28010,Miip,4
14349,Fv1,4
170731,Mfn2,4
18822,Plod1,4
77034,2510039O18Rik,4
100861724,NA,NA
18158,Nppb,4
230899,Nppa,4
26372,Clcn6,4
17769,Mthfr,4
433806,NA,NA
11610,Agtrap,4
70433,Draxin,4
71890,Mad2l2,4
50762,Fbxo6,4
230903,Fbxo44,4
230904,Fbxo2,4
242748,Disp3,4
71707,Ubiad1,4
56717,Mtor,4
654812,Angptl7,4
50912,Exosc10,4
20810,Srm,4
17175,Masp2,4
230908,Tardbp,4
230909,Gm572,4
69743,Casz1,4
56273,Pex14,4
13347,Dffa,4
12854,Cort,4
69928,Cenps,4
110208,Pgd,4
16561,Kif1b,4
63958,Ube4b,4
63954,Rbp7,4
66454,Nmnat1,4
100861760,NA,NA
69151,Lzic,4
67087,Ctnnbip1,4
65945,Clstn1,4
18707,Pik3cd,4
230917,Tmem201,4
70556,Slc25a33,4
74646,Spsb1,4
100198,H6pd,4
723848,Mir34a,4
269604,Gpr157,4
56485,Slc2a5,4
435818,Slc2a7,4
12353,Car6,4
13806,Eno1,4
68703,Rere,4
100504672,NA,NA
242773,Slc45a1,4
73348,1700045H11Rik,4
74155,Errfi1,4
57320,Park7,4
21942,Tnfrsf9,4
24111,Uts2,4
18628,Per3,4
100861773,NA,NA
22319,Vamp3,4
100072,Camta1,4
67748,NA,NA
230935,Dnajc11,4
69876,Thap3,4
230936,Phf13,4
242785,Klhl21,4
100090,Zbtb48,4
110326,Tas1r1,4
74035,Nol9,4
269608,Plekhg5,4
85030,Tnfrsf25,4
56226,Espn,4
15206,Hes2,4
70025,Acot7,4
100129,Gpr153,4
15207,Hes3,4
57295,Icmt,4
433809,Rnf207,4
19934,Rpl22,4
269610,Chd5,4
16498,Kcnab2,4
260305,Nphp4,4
330004,NA,NA
230959,Ajap1,4
407793,NA,NA
97159,A430005L14Rik,4
13368,Dffb,4
230967,Cep104,4
72946,Lrrc47,4
68859,Smim1,4
381580,Ccdc27,4
22062,Trp73,4
59002,Wrap73,4
67808,Tprgl,4
230971,Megf6,4
230972,Arhgef16,4
70673,Prdm16,4
100038561,NA,NA
320939,NA,NA
100042178,Prdm16os,4
73353,Actrt2,4
242800,Ttc34,4
27390,Mmel1,4
66469,Prxl2b,4
230979,Tnfrsf14,4
15208,Hes5,4
269614,Pank4,4
269615,Plch2,4
668173,Pex10,4
67830,Rer1,4
76866,Morn1,4
20481,Ski,4
100502668,NA,NA
67513,Faap20,4
18762,Prkcz,4
14403,Gabrd,4
641454,5830444B04Rik,4
544678,Cfap74,4
69671,Tmem52,4
14688,Gnb1,4
192185,Nadk,4
320541,Slc35e2,4
100502734,Gm16023,4
12537,Cdk11b,4
26561,Mmp23,4
76580,Mib2,4
230991,Fndc10,4
68991,Ssu72,4
381582,Tmem240,4
108888,Atad3a,4
70448,Atad3aos,4
246228,Vwa1,4
320587,Tmem88b,4
242805,Ankrd65,4
66448,Mrpl20,4
56036,Ccnl2,4
100502778,NA,NA
66077,Aurkaip1,4
74761,Mxra8,4
100861878,NA,NA
13542,Dvl1,4
83771,Tas1r3,4
79554,Cptp,4
71957,Ints11,4
433813,Pusl1,4
140500,Acap3,4
140499,Ube2j2,4
67389,C1qtnf12,4
117592,B3galt6,4
20318,Sdf4,4
22163,Tnfrsf4,4
100038526,NA,NA
21936,Tnfrsf18,4
330010,Ttll10,4
723865,Mir429,4
387242,Mir200a,4
387243,Mir200b,4
230996,9430015G10Rik,4
100045778,Rnf223,4
11603,Agrn,4
100038882,Isg15,4
100382,AW011738,4
74183,Perm1,4
231002,Plekhn1,4
231003,,4
57741,Noc2l,4
231004,Samd11,4
22314,Vmn2r129,4
670059,NA,NA
236082,NA,NA
100041504,NA,NA
100041516,NA,NA
100043918,NA,NA
100039939,NA,NA
100041536,NA,NA
100862293,NA,NA
100862324,NA,NA
100862220,NA,NA
100043921,NA,NA
100041593,NA,NA
100041599,NA,NA
22308,Vmn2r89,14
100861969,NA,NA
100861978,NA,NA
100503988,NA,NA
100862000,NA,NA
65956,NA,NA
665845,Gm3892,4
100039973,NA,NA
108816,NA,NA
100039344,NA,NA
100862043,NA,NA
100038993,NA,NA
100039374,NA,NA
100039053,NA,NA
100504362,NA,NA
674214,NA,NA
171266,NA,NA
100034726,NA,NA
12571,Cdk6,5
68152,Fam133b,5
77036,1700109H08Rik,5
